microbe_id	MiMeDB_id	microbe	is_pathogenic	microbe_activity	compound	class
718252	MMDBm0000180	Faecalibacterium prausnitzii L2-6	True		2-Methylbutyryl-CoA	Fatty Acyls
718252	MMDBm0000180	Faecalibacterium prausnitzii L2-6	True		Methacrylyl-CoA	Fatty Acyls
657322	MMDBm0000181	Faecalibacterium prausnitzii SL3/3	True		Biocytin	Carboxylic acids and derivatives
657322	MMDBm0000181	Faecalibacterium prausnitzii SL3/3	True		PC(18:0/20:3(5Z,8Z,11Z))	Glycerophospholipids
657322	MMDBm0000181	Faecalibacterium prausnitzii SL3/3	True		PC(18:2(9Z,12Z)/18:3(6Z,9Z,12Z))	Glycerophospholipids
657322	MMDBm0000181	Faecalibacterium prausnitzii SL3/3	True		Guanosine 2',3'-cyclic phosphate	Purine nucleotides
657322	MMDBm0000181	Faecalibacterium prausnitzii SL3/3	True		Cytidine 2',3'-cyclic phosphate	Carboxylic acids and derivatives
657322	MMDBm0000181	Faecalibacterium prausnitzii SL3/3	True		4-Hydroxybenzaldehyde	Organooxygen compounds
657322	MMDBm0000181	Faecalibacterium prausnitzii SL3/3	True		Methyl-4-hydroxybenzoate sulfate	Organic sulfuric acids and derivatives
657322	MMDBm0000181	Faecalibacterium prausnitzii SL3/3	True		UDP-D-glucose	Pyrimidine nucleotides
657322	MMDBm0000181	Faecalibacterium prausnitzii SL3/3	True		N10-Formyl-THF	Pteridines and derivatives
657322	MMDBm0000181	Faecalibacterium prausnitzii SL3/3	True		Propylene glycol	Organooxygen compounds
657322	MMDBm0000181	Faecalibacterium prausnitzii SL3/3	True		(S)-Propane-1,2-diol	Organooxygen compounds
657322	MMDBm0000181	Faecalibacterium prausnitzii SL3/3	True		3-phospho-D-glyceroyl phosphate	Organic phosphoric acids and derivatives
657322	MMDBm0000181	Faecalibacterium prausnitzii SL3/3	True		1-Pyrroline-5-carboxylic acid	Carboxylic acids and derivatives
657322	MMDBm0000181	Faecalibacterium prausnitzii SL3/3	True		2,3-Diphosphoglyceric acid	Organooxygen compounds
657322	MMDBm0000181	Faecalibacterium prausnitzii SL3/3	True		SAICAR	Imidazole ribonucleosides and ribonucleotides
657322	MMDBm0000181	Faecalibacterium prausnitzii SL3/3	True		Deoxyribose 1-phosphate	Organooxygen compounds
657322	MMDBm0000181	Faecalibacterium prausnitzii SL3/3	True		Deoxyribose 5-phosphate	Organooxygen compounds
657322	MMDBm0000181	Faecalibacterium prausnitzii SL3/3	True		2-Hydroxybutyric acid	Hydroxy acids and derivatives
657322	MMDBm0000181	Faecalibacterium prausnitzii SL3/3	True		2-Methylacetoacetyl-CoA	Fatty Acyls
657322	MMDBm0000181	Faecalibacterium prausnitzii SL3/3	True		Tiglyl-CoA	Phenols
657322	MMDBm0000181	Faecalibacterium prausnitzii SL3/3	True		2-Methylbutyryl-CoA	Fatty Acyls
190304	MMDBm0000185	Fusobacterium nucleatum subsp. nucleatum ATCC 25586	True	Production (export)	Biocytin	Carboxylic acids and derivatives
190304	MMDBm0000185	Fusobacterium nucleatum subsp. nucleatum ATCC 25586	True	Production (export)	PC(18:0/20:3(5Z,8Z,11Z))	Glycerophospholipids
190304	MMDBm0000185	Fusobacterium nucleatum subsp. nucleatum ATCC 25586	True	Production (export)	PC(18:2(9Z,12Z)/18:3(6Z,9Z,12Z))	Glycerophospholipids
190304	MMDBm0000185	Fusobacterium nucleatum subsp. nucleatum ATCC 25586	True	Production (export)	Guanosine 2',3'-cyclic phosphate	Purine nucleotides
190304	MMDBm0000185	Fusobacterium nucleatum subsp. nucleatum ATCC 25586	True	Production (export)	Cytidine 2',3'-cyclic phosphate	Carboxylic acids and derivatives
190304	MMDBm0000185	Fusobacterium nucleatum subsp. nucleatum ATCC 25586	True	Production (export)	4-Hydroxybenzaldehyde	Organooxygen compounds
190304	MMDBm0000185	Fusobacterium nucleatum subsp. nucleatum ATCC 25586	True	Production (export)	Methyl-4-hydroxybenzoate sulfate	Organic sulfuric acids and derivatives
190304	MMDBm0000185	Fusobacterium nucleatum subsp. nucleatum ATCC 25586	True	Production (export)	UDP-D-glucose	Pyrimidine nucleotides
190304	MMDBm0000185	Fusobacterium nucleatum subsp. nucleatum ATCC 25586	True	Production (export)	N10-Formyl-THF	Pteridines and derivatives
190304	MMDBm0000185	Fusobacterium nucleatum subsp. nucleatum ATCC 25586	True	Production (export)	3-phospho-D-glyceroyl phosphate	Organic phosphoric acids and derivatives
190304	MMDBm0000185	Fusobacterium nucleatum subsp. nucleatum ATCC 25586	True	Production (export)	1-Pyrroline-5-carboxylic acid	Carboxylic acids and derivatives
190304	MMDBm0000185	Fusobacterium nucleatum subsp. nucleatum ATCC 25586	True	Production (export)	SAICAR	Imidazole ribonucleosides and ribonucleotides
190304	MMDBm0000185	Fusobacterium nucleatum subsp. nucleatum ATCC 25586	True	Production (export)	Deoxyribose 1-phosphate	Organooxygen compounds
190304	MMDBm0000185	Fusobacterium nucleatum subsp. nucleatum ATCC 25586	True	Production (export)	Deoxyribose 5-phosphate	Organooxygen compounds
190304	MMDBm0000185	Fusobacterium nucleatum subsp. nucleatum ATCC 25586	True	Production (export)	2-Hydroxybutyric acid	Hydroxy acids and derivatives
190304	MMDBm0000185	Fusobacterium nucleatum subsp. nucleatum ATCC 25586	True	Production (export)	2-Methylacetoacetyl-CoA	Fatty Acyls
190304	MMDBm0000185	Fusobacterium nucleatum subsp. nucleatum ATCC 25586	True	Production (export)	Tiglyl-CoA	Phenols
190304	MMDBm0000185	Fusobacterium nucleatum subsp. nucleatum ATCC 25586	True	Production (export)	2-Methylbutyryl-CoA	Fatty Acyls
190304	MMDBm0000185	Fusobacterium nucleatum subsp. nucleatum ATCC 25586	True	Production (export)	2-Methyl-3-oxopropanoic acid	Organooxygen compounds
190304	MMDBm0000185	Fusobacterium nucleatum subsp. nucleatum ATCC 25586	True	Production (export)	Methacrylyl-CoA	Fatty Acyls
190304	MMDBm0000185	Fusobacterium nucleatum subsp. nucleatum ATCC 25586	True	Production (export)	2-Ketobutyric acid	Keto acids and derivatives
1408440	MMDBm0000187	Gemella sanguinis ATCC700632	True	Production (export)	Biocytin	Carboxylic acids and derivatives
1408440	MMDBm0000187	Gemella sanguinis ATCC700632	True	Production (export)	Prolylhydroxyproline	Carboxylic acids and derivatives
1408440	MMDBm0000187	Gemella sanguinis ATCC700632	True	Production (export)	PC(16:0/18:2(9Z,12Z))	Glycerophospholipids
1408440	MMDBm0000187	Gemella sanguinis ATCC700632	True	Production (export)	PC(18:0/20:3(5Z,8Z,11Z))	Glycerophospholipids
1408440	MMDBm0000187	Gemella sanguinis ATCC700632	True	Production (export)	PC(18:2(9Z,12Z)/18:3(6Z,9Z,12Z))	Glycerophospholipids
1408440	MMDBm0000187	Gemella sanguinis ATCC700632	True	Production (export)	4-Hydroxybenzaldehyde	Organooxygen compounds
1408440	MMDBm0000187	Gemella sanguinis ATCC700632	True	Production (export)	Methyl-4-hydroxybenzoate sulfate	Organic sulfuric acids and derivatives
1408440	MMDBm0000187	Gemella sanguinis ATCC700632	True	Production (export)	UDP-D-glucose	Pyrimidine nucleotides
1408440	MMDBm0000187	Gemella sanguinis ATCC700632	True	Production (export)	N10-Formyl-THF	Pteridines and derivatives
1408440	MMDBm0000187	Gemella sanguinis ATCC700632	True	Production (export)	3-phospho-D-glyceroyl phosphate	Organic phosphoric acids and derivatives
1408440	MMDBm0000187	Gemella sanguinis ATCC700632	True	Production (export)	1-Pyrroline-5-carboxylic acid	Carboxylic acids and derivatives
1408440	MMDBm0000187	Gemella sanguinis ATCC700632	True	Production (export)	SAICAR	Imidazole ribonucleosides and ribonucleotides
1408440	MMDBm0000187	Gemella sanguinis ATCC700632	True	Production (export)	Deoxyribose 1-phosphate	Organooxygen compounds
1408440	MMDBm0000187	Gemella sanguinis ATCC700632	True	Production (export)	Deoxyribose 5-phosphate	Organooxygen compounds
1408440	MMDBm0000187	Gemella sanguinis ATCC700632	True	Production (export)	2-Hydroxybutyric acid	Hydroxy acids and derivatives
1408440	MMDBm0000187	Gemella sanguinis ATCC700632	True	Production (export)	2-Oxo-4-methylthiobutanoic acid	Fatty Acyls
1408440	MMDBm0000187	Gemella sanguinis ATCC700632	True	Production (export)	2-Methylacetoacetyl-CoA	Fatty Acyls
1408440	MMDBm0000187	Gemella sanguinis ATCC700632	True	Production (export)	Tiglyl-CoA	Phenols
1408440	MMDBm0000187	Gemella sanguinis ATCC700632	True	Production (export)	2-Methylbutyryl-CoA	Fatty Acyls
1408440	MMDBm0000187	Gemella sanguinis ATCC700632	True	Production (export)	Methacrylyl-CoA	Fatty Acyls
1408440	MMDBm0000187	Gemella sanguinis ATCC700632	True	Production (export)	2-Ketobutyric acid	Keto acids and derivatives
28232	MMDBm0000188	Geobacter metallireducens	True	Consumption (import)	Benzaldehyde	Benzene and substituted derivatives
28232	MMDBm0000188	Geobacter metallireducens	True	Consumption (import)	Benzyl alcohol	Benzene and substituted derivatives
28232	MMDBm0000188	Geobacter metallireducens	True	Consumption (import)	1-Butanol	Organooxygen compounds
28232	MMDBm0000188	Geobacter metallireducens	True	Consumption (import)	Butyric acid	Fatty Acyls
28232	MMDBm0000188	Geobacter metallireducens	True	Consumption (import)	Isobutyric acid	Carboxylic acids and derivatives
28232	MMDBm0000188	Geobacter metallireducens	True	Consumption (import)	Isovaleric acid	Fatty Acyls
28232	MMDBm0000188	Geobacter metallireducens	True	Consumption (import)	Propionic acid	Carboxylic acids and derivatives
28232	MMDBm0000188	Geobacter metallireducens	True	Consumption (import)	Propyl alcohol	Organooxygen compounds
28232	MMDBm0000188	Geobacter metallireducens	True	Consumption (import)	Pyruvic acid	Keto acids and derivatives
28232	MMDBm0000188	Geobacter metallireducens	True	Consumption (import)	Valeric acid	Fatty Acyls
28232	MMDBm0000188	Geobacter metallireducens	True	Consumption (import)	Carbon dioxide	Other non-metal organides
28232	MMDBm0000188	Geobacter metallireducens	True	Consumption (import)	Ammonia	Homogeneous other non-metal compounds
28232	MMDBm0000188	Geobacter metallireducens	True	Consumption (import)	Hydrogen	Other non-metal organides
28232	MMDBm0000188	Geobacter metallireducens	True	Consumption (import)	Nitrogen	Other non-metal organides
28232	MMDBm0000188	Geobacter metallireducens	True	Consumption (import)	Acetic acid	Carboxylic acids and derivatives
28232	MMDBm0000188	Geobacter metallireducens	True	Consumption (import)	Benzoic acid	Benzene and substituted derivatives
28232	MMDBm0000188	Geobacter metallireducens	True	Consumption (import)	p-Cresol	Phenols
28232	MMDBm0000188	Geobacter metallireducens	True	Consumption (import)	Phenol	Phenols
28232	MMDBm0000188	Geobacter metallireducens	True	Consumption (import)	Toluene	Benzene and substituted derivatives
28232	MMDBm0000188	Geobacter metallireducens	True	Consumption (import)	Phenylacetic acid	Benzene and substituted derivatives
28232	MMDBm0000188	Geobacter metallireducens	True	Consumption (import)	Hop-21-ene	Prenol lipids
657308	MMDBm0000189	Gordonibacter pamelaeae 7-10-1-b	True		PC(18:0/20:3(5Z,8Z,11Z))	Glycerophospholipids
657308	MMDBm0000189	Gordonibacter pamelaeae 7-10-1-b	True		PC(18:2(9Z,12Z)/18:3(6Z,9Z,12Z))	Glycerophospholipids
657308	MMDBm0000189	Gordonibacter pamelaeae 7-10-1-b	True		Cytidine 2',3'-cyclic phosphate	Carboxylic acids and derivatives
657308	MMDBm0000189	Gordonibacter pamelaeae 7-10-1-b	True		4-Hydroxybenzaldehyde	Organooxygen compounds
657308	MMDBm0000189	Gordonibacter pamelaeae 7-10-1-b	True		Methyl-4-hydroxybenzoate sulfate	Organic sulfuric acids and derivatives
657308	MMDBm0000189	Gordonibacter pamelaeae 7-10-1-b	True		UDP-D-glucose	Pyrimidine nucleotides
657308	MMDBm0000189	Gordonibacter pamelaeae 7-10-1-b	True		N10-Formyl-THF	Pteridines and derivatives
657308	MMDBm0000189	Gordonibacter pamelaeae 7-10-1-b	True		3-phospho-D-glyceroyl phosphate	Organic phosphoric acids and derivatives
657308	MMDBm0000189	Gordonibacter pamelaeae 7-10-1-b	True		1-Piperideine-2-carboxylic acid	Pyridines and derivatives
657308	MMDBm0000189	Gordonibacter pamelaeae 7-10-1-b	True		1-Pyrroline-5-carboxylic acid	Carboxylic acids and derivatives
657308	MMDBm0000189	Gordonibacter pamelaeae 7-10-1-b	True		SAICAR	Imidazole ribonucleosides and ribonucleotides
657308	MMDBm0000189	Gordonibacter pamelaeae 7-10-1-b	True		L-2-Amino-3-oxobutanoic acid	Carboxylic acids and derivatives
657308	MMDBm0000189	Gordonibacter pamelaeae 7-10-1-b	True		Deoxyribose 1-phosphate	Organooxygen compounds
657308	MMDBm0000189	Gordonibacter pamelaeae 7-10-1-b	True		Tiglyl-CoA	Phenols
657308	MMDBm0000189	Gordonibacter pamelaeae 7-10-1-b	True		2-Methylbutyryl-CoA	Fatty Acyls
657308	MMDBm0000189	Gordonibacter pamelaeae 7-10-1-b	True		Methacrylyl-CoA	Fatty Acyls
657308	MMDBm0000189	Gordonibacter pamelaeae 7-10-1-b	True		2-Ketobutyric acid	Keto acids and derivatives
657308	MMDBm0000189	Gordonibacter pamelaeae 7-10-1-b	True		2-Phospho-D-glyceric acid	Organooxygen compounds
657308	MMDBm0000189	Gordonibacter pamelaeae 7-10-1-b	True		Phosphoglycolic acid	Organic phosphoric acids and derivatives
657308	MMDBm0000189	Gordonibacter pamelaeae 7-10-1-b	True		4-Hydroxyphenylpyruvic acid	Benzene and substituted derivatives
657308	MMDBm0000189	Gordonibacter pamelaeae 7-10-1-b	True		(S)-3-Hydroxyisobutyryl-CoA	Fatty Acyls
862965	MMDBm0000190	Haemophilus parainfluenzae T3T1	True	Production (export)	Biocytin	Carboxylic acids and derivatives
862965	MMDBm0000190	Haemophilus parainfluenzae T3T1	True	Production (export)	Prolylhydroxyproline	Carboxylic acids and derivatives
862965	MMDBm0000190	Haemophilus parainfluenzae T3T1	True	Production (export)	PC(16:0/18:2(9Z,12Z))	Glycerophospholipids
862965	MMDBm0000190	Haemophilus parainfluenzae T3T1	True	Production (export)	PC(18:0/20:3(5Z,8Z,11Z))	Glycerophospholipids
862965	MMDBm0000190	Haemophilus parainfluenzae T3T1	True	Production (export)	PC(18:2(9Z,12Z)/18:3(6Z,9Z,12Z))	Glycerophospholipids
862965	MMDBm0000190	Haemophilus parainfluenzae T3T1	True	Production (export)	Cytidine 2',3'-cyclic phosphate	Carboxylic acids and derivatives
862965	MMDBm0000190	Haemophilus parainfluenzae T3T1	True	Production (export)	4-Hydroxybenzaldehyde	Organooxygen compounds
862965	MMDBm0000190	Haemophilus parainfluenzae T3T1	True	Production (export)	Methyl-4-hydroxybenzoate sulfate	Organic sulfuric acids and derivatives
862965	MMDBm0000190	Haemophilus parainfluenzae T3T1	True	Production (export)	UDP-D-glucose	Pyrimidine nucleotides
862965	MMDBm0000190	Haemophilus parainfluenzae T3T1	True	Production (export)	N10-Formyl-THF	Pteridines and derivatives
862965	MMDBm0000190	Haemophilus parainfluenzae T3T1	True	Production (export)	3-phospho-D-glyceroyl phosphate	Organic phosphoric acids and derivatives
862965	MMDBm0000190	Haemophilus parainfluenzae T3T1	True	Production (export)	Pyrroline hydroxycarboxylic acid	Carboxylic acids and derivatives
862965	MMDBm0000190	Haemophilus parainfluenzae T3T1	True	Production (export)	1-Pyrroline-5-carboxylic acid	Carboxylic acids and derivatives
862965	MMDBm0000190	Haemophilus parainfluenzae T3T1	True	Production (export)	2',3'-Cyclic UMP	Pyrimidine nucleotides
862965	MMDBm0000190	Haemophilus parainfluenzae T3T1	True	Production (export)	SAICAR	Imidazole ribonucleosides and ribonucleotides
862965	MMDBm0000190	Haemophilus parainfluenzae T3T1	True	Production (export)	Deoxyribose 1-phosphate	Organooxygen compounds
862965	MMDBm0000190	Haemophilus parainfluenzae T3T1	True	Production (export)	Deoxyribose 5-phosphate	Organooxygen compounds
862965	MMDBm0000190	Haemophilus parainfluenzae T3T1	True	Production (export)	2-Methylbutyryl-CoA	Fatty Acyls
862965	MMDBm0000190	Haemophilus parainfluenzae T3T1	True	Production (export)	2-Methyl-3-oxopropanoic acid	Organooxygen compounds
862965	MMDBm0000190	Haemophilus parainfluenzae T3T1	True	Production (export)	2-Ketobutyric acid	Keto acids and derivatives
862965	MMDBm0000190	Haemophilus parainfluenzae T3T1	True	Production (export)	2-Phospho-D-glyceric acid	Organooxygen compounds
1580	MMDBm0000201	Lactobacillus brevis	True		D-Lactic acid	Hydroxy acids and derivatives
1580	MMDBm0000201	Lactobacillus brevis	True		L-Lactic acid	Hydroxy acids and derivatives
1580	MMDBm0000201	Lactobacillus brevis	True		gamma-Aminobutyric acid	Carboxylic acids and derivatives
1580	MMDBm0000201	Lactobacillus brevis	True		Carbon dioxide	Other non-metal organides
1580	MMDBm0000201	Lactobacillus brevis	True		Ethanol	Organooxygen compounds
1580	MMDBm0000201	Lactobacillus brevis	True		Pantothenic acid	Organooxygen compounds
1580	MMDBm0000201	Lactobacillus brevis	True		Dextrin	Organooxygen compounds
1580	MMDBm0000201	Lactobacillus brevis	True		Maltotriose	Organooxygen compounds
1580	MMDBm0000201	Lactobacillus brevis	True		Maltohexaose	Organooxygen compounds
1580	MMDBm0000201	Lactobacillus brevis	True		Maltotetraose	Organooxygen compounds
1580	MMDBm0000201	Lactobacillus brevis	True		Folic acid	Phenols
1580	MMDBm0000201	Lactobacillus brevis	True		Melibiose	Organooxygen compounds
1580	MMDBm0000201	Lactobacillus brevis	True		D-Maltose	Organooxygen compounds
1580	MMDBm0000201	Lactobacillus brevis	True		Thiamine	Diazines
1580	MMDBm0000201	Lactobacillus brevis	True		D-Ribose	Organooxygen compounds
1580	MMDBm0000201	Lactobacillus brevis	True		L-Arabinose	Organooxygen compounds
1580	MMDBm0000201	Lactobacillus brevis	True		Niacinamide	Pyridines and derivatives
1580	MMDBm0000201	Lactobacillus brevis	True		Nicotinic acid	Pyridines and derivatives
1580	MMDBm0000201	Lactobacillus brevis	True		Furan	Heteroaromatic compounds
1580	MMDBm0000201	Lactobacillus brevis	True		Adenosine triphosphate	Purine nucleotides
1580	MMDBm0000201	Lactobacillus brevis	True		D-Xylulose	Organooxygen compounds
1613	MMDBm0000202	Lactobacillus fermentum	True		D-Galactose	Organooxygen compounds
1613	MMDBm0000202	Lactobacillus fermentum	True		D-Glucose	Organooxygen compounds
1613	MMDBm0000202	Lactobacillus fermentum	True		D-Maltose	Organooxygen compounds
1613	MMDBm0000202	Lactobacillus fermentum	True		Riboflavin	Pteridines and derivatives
1613	MMDBm0000202	Lactobacillus fermentum	True		Mannitol	Organooxygen compounds
1613	MMDBm0000202	Lactobacillus fermentum	True		Mannitol	Organooxygen compounds
1613	MMDBm0000202	Lactobacillus fermentum	True		Carbon dioxide	Other non-metal organides
1613	MMDBm0000202	Lactobacillus fermentum	True		D-Lactic acid	Hydroxy acids and derivatives
1613	MMDBm0000202	Lactobacillus fermentum	True		Ethanol	Organooxygen compounds
1613	MMDBm0000202	Lactobacillus fermentum	True		L-Lactic acid	Hydroxy acids and derivatives
1613	MMDBm0000202	Lactobacillus fermentum	True		Pantothenic acid	Organooxygen compounds
1613	MMDBm0000202	Lactobacillus fermentum	True		Dextrin	Organooxygen compounds
1613	MMDBm0000202	Lactobacillus fermentum	True		Maltotriose	Organooxygen compounds
1613	MMDBm0000202	Lactobacillus fermentum	True		Maltohexaose	Organooxygen compounds
1613	MMDBm0000202	Lactobacillus fermentum	True		Maltotetraose	Organooxygen compounds
1613	MMDBm0000202	Lactobacillus fermentum	True		Folic acid	Phenols
1613	MMDBm0000202	Lactobacillus fermentum	True		D-Tagatose	Organooxygen compounds
1613	MMDBm0000202	Lactobacillus fermentum	True		Melibiose	Organooxygen compounds
1613	MMDBm0000202	Lactobacillus fermentum	True		Thiamine	Diazines
1613	MMDBm0000202	Lactobacillus fermentum	True		D-Ribose	Organooxygen compounds
1613	MMDBm0000202	Lactobacillus fermentum	True		Niacinamide	Pyridines and derivatives
1588	MMDBm0000203	Lactobacillus hilgardii	True		Chenodeoxycholic acid glycine conjugate	Steroids and steroid derivatives
1588	MMDBm0000203	Lactobacillus hilgardii	True		Glycocholic acid	Steroids and steroid derivatives
1588	MMDBm0000203	Lactobacillus hilgardii	True		Deoxycholic acid glycine conjugate	Steroids and steroid derivatives
1588	MMDBm0000203	Lactobacillus hilgardii	True		Lithocholic acid glycine conjugate	Steroids and steroid derivatives
1588	MMDBm0000203	Lactobacillus hilgardii	True		Taurochenodesoxycholic acid	Steroids and steroid derivatives
1588	MMDBm0000203	Lactobacillus hilgardii	True		Taurocholic acid	Steroids and steroid derivatives
1588	MMDBm0000203	Lactobacillus hilgardii	True		Taurodeoxycholic acid	Steroids and steroid derivatives
